file_name,section,answer_nums,obs_type,is_unable,is_refuse,is_aftercall,is_nonans
2765753_T,1,"{120,122}",train,TRUE,FALSE,FALSE,TRUE
4927499_T,1,"{83,84,85,86,87,88,89}",test,TRUE,TRUE,FALSE,TRUE
4752045_T,1,"{105,107,109,111}",test,FALSE,FALSE,FALSE,FALSE
1351151_T,1,{24},test,FALSE,FALSE,FALSE,FALSE
1690075_T,1,{45},test,FALSE,FALSE,FALSE,FALSE
944032_T,1,{7},train,FALSE,FALSE,FALSE,FALSE
4916239_T,1,{59},train,FALSE,FALSE,FALSE,FALSE
1115167_T,1,"{108,109}",test,FALSE,TRUE,FALSE,TRUE
691575_T,1,"{58,59,60,62}",test,FALSE,FALSE,FALSE,FALSE
3228804_T,1,{19},train,TRUE,FALSE,FALSE,TRUE
4993629_T,1,"{21,23,25,26}",test,FALSE,FALSE,FALSE,FALSE
1530114_T,1,"{33,34}",train,FALSE,TRUE,FALSE,TRUE
2182194_T,1,{185},train,FALSE,FALSE,FALSE,FALSE
1411033_T,1,"{11,13,15,17}",train,FALSE,FALSE,FALSE,FALSE
1058694_T,1,{18},test,FALSE,TRUE,FALSE,TRUE
1649184_T,1,{50},test,FALSE,FALSE,FALSE,FALSE
1368151_T,1,{25},train,FALSE,TRUE,FALSE,TRUE
1827460_T,1,"{79,81}",train,FALSE,FALSE,FALSE,FALSE
4867070_T,1,"{14,16}",train,FALSE,TRUE,FALSE,TRUE
1679675_T,1,{3},train,TRUE,FALSE,FALSE,TRUE
1919224_T,1,"{18,20}",train,FALSE,FALSE,FALSE,FALSE
641522_T,1,{111},test,FALSE,FALSE,FALSE,FALSE
1104260_T,1,{42},train,FALSE,FALSE,FALSE,FALSE
1037336_T,1,"{36,38}",train,FALSE,TRUE,FALSE,TRUE
4227849_T,1,{51},train,FALSE,FALSE,FALSE,FALSE
4911827_T,1,{41},train,FALSE,FALSE,FALSE,FALSE
3970539_T,1,{82},train,FALSE,FALSE,FALSE,FALSE
4721584_T,1,"{26,27,28,29,30,31,33,34,35,37,39}",train,FALSE,FALSE,FALSE,FALSE
1741861_T,1,{11},train,FALSE,TRUE,FALSE,TRUE
4171473_T,1,"{23,24}",train,FALSE,FALSE,FALSE,FALSE
2049936_T,1,{63},train,FALSE,FALSE,FALSE,FALSE
704885_T,1,{69},train,FALSE,FALSE,FALSE,FALSE
1598735_T,1,"{5,7}",test,FALSE,FALSE,FALSE,FALSE
1406505_T,1,{122},train,FALSE,FALSE,FALSE,FALSE
1693372_T,1,"{3,4,5,7,8}",test,FALSE,TRUE,FALSE,TRUE
1900003_T,1,{9},train,FALSE,FALSE,FALSE,FALSE
869734_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
835195_T,1,"{22,24,26,28}",train,FALSE,FALSE,FALSE,FALSE
2977863_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
2503526_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
909729_T,1,"{47,49,51}",train,FALSE,FALSE,FALSE,FALSE
799437_T,1,{109},train,FALSE,FALSE,FALSE,FALSE
4159069_T,1,{230},test,FALSE,FALSE,FALSE,FALSE
1350601_T,1,"{123,125,128}",train,FALSE,FALSE,FALSE,FALSE
2199867_T,1,{10},train,FALSE,FALSE,FALSE,FALSE
3237099_T,1,{30},train,FALSE,FALSE,FALSE,FALSE
924219_T,1,{44},train,FALSE,FALSE,FALSE,FALSE
876462_T,1,{25},train,FALSE,FALSE,FALSE,FALSE
1228539_T,1,"{113,115,117}",test,TRUE,FALSE,FALSE,TRUE
1606083_T,1,"{80,82,84}",test,FALSE,FALSE,FALSE,FALSE
3987727_T,1,"{44,46}",train,FALSE,FALSE,FALSE,FALSE
4701287_T,1,{65},test,FALSE,FALSE,FALSE,FALSE
2197543_T,1,{5},train,FALSE,FALSE,FALSE,FALSE
4734913_T,1,"{77,78,80,82}",train,FALSE,FALSE,FALSE,FALSE
2773998_T,1,{5},test,FALSE,FALSE,FALSE,FALSE
848700_T,1,{103},train,FALSE,FALSE,FALSE,FALSE
1681935_T,1,"{40,42}",train,FALSE,FALSE,FALSE,FALSE
4728785_T,1,{102},train,FALSE,FALSE,FALSE,FALSE
707997_T,1,"{46,48,50}",train,FALSE,FALSE,FALSE,FALSE
4137163_T,1,{29},train,FALSE,FALSE,FALSE,FALSE
3424438_T,1,{30},test,FALSE,TRUE,FALSE,TRUE
893431_T,1,{31},train,FALSE,FALSE,FALSE,FALSE
2315881_T,1,"{29,31}",train,FALSE,FALSE,FALSE,FALSE
4244031_T,1,{7},train,FALSE,TRUE,FALSE,TRUE
3236338_T,1,"{19,20,21,22,23,24,25,26,27,28,29,30,31,32}",test,FALSE,FALSE,FALSE,FALSE
3737664_T,1,{46},train,FALSE,FALSE,FALSE,FALSE
2006325_T,1,{24},test,FALSE,FALSE,FALSE,FALSE
2494638_T,1,{66},train,FALSE,FALSE,FALSE,FALSE
728267_T,1,{63},train,FALSE,FALSE,FALSE,FALSE
1358593_T,1,{31},train,FALSE,FALSE,FALSE,FALSE
697899_T,1,{38},test,FALSE,FALSE,FALSE,FALSE
4213907_T,1,"{47,48}",test,FALSE,FALSE,FALSE,FALSE
1351590_T,1,"{13,15}",test,FALSE,FALSE,FALSE,FALSE
907475_T,1,"{103,105}",test,TRUE,TRUE,FALSE,TRUE
1648932_T,1,"{64,65}",train,FALSE,FALSE,FALSE,FALSE
1092710_T,1,"{62,64}",train,FALSE,FALSE,FALSE,FALSE
3241662_T,1,"{15,17,19}",train,FALSE,FALSE,FALSE,FALSE
1785228_T,1,{46},train,FALSE,FALSE,FALSE,FALSE
4709863_T,1,"{3,4,5,6,7,8,9,10,11,12}",train,FALSE,FALSE,FALSE,FALSE
798456_T,1,"{59,61}",train,FALSE,FALSE,FALSE,FALSE
732711_T,1,"{27,29,31,33}",train,FALSE,FALSE,FALSE,FALSE
4849901_T,1,{59},train,FALSE,FALSE,FALSE,FALSE
3740054_T,1,"{3,4,6}",train,FALSE,FALSE,FALSE,FALSE
3439217_T,1,{14},train,FALSE,FALSE,FALSE,FALSE
1280401_T,1,"{82,84}",train,FALSE,TRUE,FALSE,TRUE
2705226_T,1,{5},test,FALSE,FALSE,FALSE,FALSE
1669208_T,1,{106},train,TRUE,FALSE,FALSE,TRUE
1054044_T,1,{99},train,FALSE,FALSE,FALSE,FALSE
2709501_T,1,{16},test,FALSE,FALSE,FALSE,FALSE
3001392_T,1,{37},test,FALSE,FALSE,FALSE,FALSE
2697502_T,1,{42},train,FALSE,FALSE,FALSE,FALSE
2659854_T,1,{57},train,FALSE,FALSE,FALSE,FALSE
4160429_T,1,{24},train,FALSE,FALSE,FALSE,FALSE
2084945_T,1,{24},train,FALSE,FALSE,FALSE,FALSE
2174376_T,1,"{26,28,29}",train,FALSE,FALSE,FALSE,FALSE
4894910_T,1,{12},test,FALSE,FALSE,FALSE,FALSE
4216435_T,1,"{17,19}",train,FALSE,FALSE,FALSE,FALSE
4741752_T,1,{13},train,FALSE,FALSE,FALSE,FALSE
2689640_T,1,{15},train,FALSE,FALSE,FALSE,FALSE
2330784_T,1,"{72,74}",test,FALSE,FALSE,FALSE,FALSE
1194700_T,1,{89},test,FALSE,FALSE,FALSE,FALSE
1140022_T,1,{3},test,FALSE,FALSE,FALSE,FALSE
2221874_T,1,{37},train,FALSE,FALSE,FALSE,FALSE
1521490_T,1,"{44,45}",train,FALSE,FALSE,FALSE,FALSE
2077371_T,1,{62},test,FALSE,FALSE,FALSE,FALSE
966307_T,1,"{64,66}",train,TRUE,FALSE,FALSE,TRUE
2506912_T,1,"{3,4,5,6}",train,FALSE,TRUE,FALSE,TRUE
4866622_T,1,"{18,20}",train,FALSE,FALSE,FALSE,FALSE
2104382_T,1,{79},test,FALSE,TRUE,FALSE,TRUE
1576209_T,1,{73},train,FALSE,FALSE,FALSE,FALSE
848922_T,1,{26},train,FALSE,FALSE,FALSE,FALSE
4210308_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
4830004_T,1,"{45,46,47}",train,FALSE,FALSE,FALSE,FALSE
1404453_T,1,{9},test,FALSE,FALSE,FALSE,FALSE
1994516_T,1,"{24,25,26}",test,TRUE,FALSE,FALSE,TRUE
3377575_T,1,"{15,17,18}",train,FALSE,FALSE,FALSE,FALSE
2788341_T,1,{130},train,FALSE,FALSE,FALSE,FALSE
4702194_T,1,"{27,28}",train,FALSE,FALSE,FALSE,FALSE
1684760_T,1,"{19,22,23,24,25,26,27,28,29,30}",train,TRUE,FALSE,FALSE,TRUE
4996570_T,1,{8},train,TRUE,FALSE,FALSE,TRUE
4217506_T,1,{12},train,FALSE,FALSE,FALSE,FALSE
4157118_T,1,"{12,13,14,15}",train,FALSE,FALSE,FALSE,FALSE
4731557_T,1,{41},train,FALSE,TRUE,FALSE,TRUE
1903617_T,1,{70},train,FALSE,FALSE,FALSE,FALSE
5004492_T,1,{55},train,FALSE,FALSE,FALSE,FALSE
4144011_T,1,"{63,64}",test,FALSE,FALSE,FALSE,FALSE
1633994_T,1,{5},train,FALSE,FALSE,FALSE,FALSE
3400598_T,1,{74},test,FALSE,FALSE,FALSE,FALSE
2075951_T,1,"{40,42}",test,FALSE,TRUE,FALSE,TRUE
4988200_T,1,{219},test,FALSE,FALSE,FALSE,FALSE
2082577_T,1,"{35,36}",test,FALSE,FALSE,FALSE,FALSE
2047341_T,1,{97},train,FALSE,FALSE,FALSE,FALSE
1414657_T,1,{75},train,FALSE,FALSE,FALSE,FALSE
1354808_T,1,"{29,31}",train,FALSE,TRUE,FALSE,TRUE
658158_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
1299259_T,1,{181},train,FALSE,FALSE,FALSE,FALSE
1990172_T,1,{49},test,FALSE,FALSE,FALSE,FALSE
759496_T,1,{85},train,FALSE,FALSE,FALSE,FALSE
1617625_T,1,{13},train,FALSE,FALSE,FALSE,FALSE
1658496_T,1,{46},test,FALSE,FALSE,FALSE,FALSE
1847016_T,1,{27},train,FALSE,FALSE,FALSE,FALSE
1401706_T,1,{153},train,FALSE,FALSE,FALSE,FALSE
1668730_T,1,"{25,26,27}",train,FALSE,FALSE,FALSE,FALSE
2782328_T,1,{99},test,FALSE,FALSE,FALSE,FALSE
883855_T,1,"{18,19}",train,FALSE,FALSE,FALSE,FALSE
1349344_T,1,{36},train,FALSE,FALSE,FALSE,FALSE
1104148_T,1,{51},test,FALSE,FALSE,FALSE,FALSE
4234077_T,1,{35},test,FALSE,FALSE,FALSE,FALSE
2355733_T,1,{20},test,FALSE,FALSE,FALSE,FALSE
3448240_T,1,"{22,23}",train,TRUE,FALSE,FALSE,TRUE
1178592_T,1,{68},test,FALSE,FALSE,FALSE,FALSE
981879_T,1,"{24,26,27,28,30}",train,FALSE,FALSE,FALSE,FALSE
1917218_T,1,"{3,5}",train,FALSE,TRUE,FALSE,TRUE
2143680_T,1,{119},train,FALSE,FALSE,FALSE,FALSE
4204389_T,1,"{3,4}",train,FALSE,FALSE,FALSE,FALSE
1833752_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
5100452_T,1,{39},train,FALSE,FALSE,FALSE,FALSE
4967647_T,1,{37},train,FALSE,FALSE,FALSE,FALSE
2492514_T,1,"{69,70,71,73,74,75,77}",test,FALSE,FALSE,FALSE,FALSE
2333269_T,1,"{49,51}",train,FALSE,FALSE,FALSE,FALSE
1616278_T,1,"{9,11,13,16,17,18,19}",train,FALSE,FALSE,FALSE,FALSE
1094227_T,1,"{33,35,37}",test,FALSE,FALSE,FALSE,FALSE
930032_T,1,"{48,50}",test,FALSE,FALSE,FALSE,FALSE
3785984_T,1,{56},train,FALSE,FALSE,FALSE,FALSE
4987815_T,1,"{11,12,13,14,16}",train,FALSE,FALSE,FALSE,FALSE
2088450_T,1,{36},test,FALSE,FALSE,FALSE,FALSE
2073572_T,1,"{32,34,35,37}",test,FALSE,FALSE,FALSE,FALSE
4862639_T,1,{11},test,FALSE,TRUE,FALSE,TRUE
3905625_T,1,{97},train,FALSE,FALSE,FALSE,FALSE
4017537_T,1,{27},train,FALSE,FALSE,FALSE,FALSE
1405496_T,1,{72},test,FALSE,FALSE,FALSE,FALSE
3200939_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
1278026_T,1,"{27,29}",train,FALSE,FALSE,FALSE,FALSE
4979816_T,1,{35},train,FALSE,FALSE,FALSE,FALSE
1988060_T,1,"{7,8,9}",train,TRUE,FALSE,FALSE,TRUE
3194823_T,1,"{72,73}",train,FALSE,FALSE,FALSE,FALSE
2086284_T,1,{31},train,TRUE,FALSE,FALSE,TRUE
1146402_T,1,{8},train,FALSE,FALSE,FALSE,FALSE
2720236_T,1,{61},train,FALSE,FALSE,FALSE,FALSE
4925123_T,1,"{61,63,65}",test,FALSE,FALSE,FALSE,FALSE
1428662_T,1,{28},train,FALSE,TRUE,FALSE,TRUE
785538_T,1,{108},train,FALSE,FALSE,FALSE,FALSE
1668345_T,1,"{25,27,29,31,33,34}",test,FALSE,FALSE,FALSE,FALSE
708631_T,1,"{19,21}",train,TRUE,FALSE,FALSE,TRUE
944131_T,1,"{15,16}",train,TRUE,FALSE,FALSE,TRUE
4783587_T,1,"{4,6,7}",train,TRUE,FALSE,FALSE,TRUE
2070886_T,1,{137},test,TRUE,FALSE,FALSE,TRUE
788191_T,1,"{21,24}",test,FALSE,FALSE,FALSE,FALSE
1350532_T,1,{3},train,TRUE,FALSE,FALSE,TRUE
1674145_T,1,{22},train,FALSE,FALSE,FALSE,FALSE
1300172_T,1,"{57,59,61}",train,FALSE,FALSE,FALSE,FALSE
1660440_T,1,"{3,4}",train,FALSE,FALSE,FALSE,FALSE
4690776_T,1,"{51,52,53,54,55}",train,TRUE,FALSE,FALSE,TRUE
3964847_T,1,"{24,26,28,30}",train,FALSE,TRUE,FALSE,TRUE
1528710_T,1,"{27,29}",test,FALSE,FALSE,FALSE,FALSE
1915011_T,1,{45},test,FALSE,FALSE,FALSE,FALSE
2964158_T,1,{30},train,FALSE,FALSE,FALSE,FALSE
1230014_T,1,{7},train,FALSE,FALSE,FALSE,FALSE
3845253_T,1,{22},test,FALSE,FALSE,FALSE,FALSE
3375370_T,1,"{83,85,87}",train,TRUE,FALSE,FALSE,TRUE
4982948_T,1,"{37,38}",train,FALSE,FALSE,FALSE,FALSE
4206982_T,1,{72},train,FALSE,FALSE,FALSE,FALSE
1522581_T,1,{132},test,FALSE,FALSE,FALSE,FALSE
4223997_T,1,"{20,22,24,26,27}",train,TRUE,FALSE,FALSE,TRUE
4782870_T,1,{41},train,FALSE,FALSE,FALSE,FALSE
4892168_T,1,{7},test,FALSE,FALSE,FALSE,FALSE
2802187_T,1,"{14,15}",train,FALSE,FALSE,FALSE,FALSE
4937406_T,1,"{3,5}",train,FALSE,FALSE,FALSE,FALSE
1850817_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
1272636_T,1,"{12,14}",train,FALSE,TRUE,FALSE,TRUE
1359198_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
766811_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
1296495_T,1,{23},test,FALSE,FALSE,FALSE,FALSE
3236774_T,1,"{62,64,65}",train,FALSE,FALSE,FALSE,FALSE
1927561_T,1,"{30,31,32,33}",train,FALSE,FALSE,FALSE,FALSE
2005481_T,1,"{56,57,58}",train,FALSE,FALSE,FALSE,FALSE
1822835_T,1,{52},test,FALSE,FALSE,FALSE,FALSE
1026966_T,1,"{21,22,23}",test,FALSE,FALSE,FALSE,FALSE
836732_T,1,{34},train,TRUE,FALSE,FALSE,TRUE
3422839_T,1,{3},train,FALSE,FALSE,FALSE,FALSE
801946_T,1,"{26,27,28}",train,FALSE,TRUE,FALSE,TRUE
4785322_T,1,"{119,120,121,122,124}",train,FALSE,FALSE,FALSE,FALSE
1153860_T,1,{22},train,FALSE,TRUE,FALSE,TRUE
2088527_T,1,"{75,77,79,80}",train,FALSE,FALSE,FALSE,FALSE
3224390_T,1,{7},train,FALSE,FALSE,FALSE,FALSE
3420595_T,1,{17},test,FALSE,FALSE,FALSE,FALSE
1564480_T,1,"{118,120,121}",train,FALSE,FALSE,FALSE,FALSE
3369459_T,1,{65},test,FALSE,FALSE,FALSE,FALSE
